gauge_id,mean_sp_baseline,mean_sp_future,delta_mean_sp,max_sp_baseline,max_sp_future,delta_max_sp,rcp
15023,5.902921830357142,1.8378795,-4.065042330357143,155.8558,117.3834,-38.47239999999999,rcp26
15024,8.084372896825396,2.482911865740741,-5.601461031084655,237.26999999999998,186.30759999999998,-50.9624,rcp26
15025,4.199024389880952,1.2062642037037037,-2.9927601861772484,129.1917,68.99285,-60.19884999999999,rcp26
15030,0.8114213095238094,0.13021905555555555,-0.6812022539682538,52.7859,24.6677,-28.118199999999998,rcp26
15039,13.137238630952382,4.327366870370371,-8.809871760582011,237.64659999999998,158.6596,-78.98699999999997,rcp26
16001,3.0319264384920634,0.9596061712962962,-2.0723202671957672,103.12610000000001,78.86995,-24.256150000000005,rcp26
16003,5.117383095238095,1.7918059259259258,-3.325577169312169,165.3581,123.02105,-42.337050000000005,rcp26
16004,2.111062058531746,0.535156462962963,-1.575905595568783,79.41475,57.36225,-22.052499999999995,rcp26
17001,3.1041784523809524,0.9781727916666666,-2.1260056607142856,185.285,94.6558,-90.6292,rcp26
17003,0.7360278224206349,0.1670428564814815,-0.5689849659391534,75.21615,50.7164,-24.49975,rcp26
17004,0.06704229166666667,0.010331092592592593,-0.05671119907407408,26.84655,10.8523,-15.994250000000001,rcp26
17005,0.7885618501984127,0.20920014814814814,-0.5793617020502646,80.6154,48.033649999999994,-32.58175,rcp26
17015,3.0716622966269838,1.015154763888889,-2.056507532738095,148.10135000000002,91.61345,-56.487900000000025,rcp26
17018,0.9535801984126985,0.1934144583333333,-0.7601657400793652,74.97710000000001,38.5559,-36.421200000000006,rcp26
18001,2.5944556597222226,0.8745359351851852,-1.7199197245370375,112.7991,73.13235,-39.66674999999999,rcp26
18002,2.8314291319444447,0.9911221296296295,-1.8403070023148151,137.6635,91.92405,-45.739450000000005,rcp26
18003,0.5405022519841269,0.06966864814814815,-0.4708336038359788,60.03565,35.8324,-24.203249999999997,rcp26
18008,4.8846880257936505,1.5856179675925925,-3.2990700582010577,184.3157,104.34115,-79.97455,rcp26
18010,1.1519463888888888,0.2818642222222222,-0.8700821666666666,87.07045,49.41685,-37.6536,rcp26
18011,2.4971802182539684,0.8069940555555555,-1.690186162698413,127.553,61.1254,-66.4276,rcp26
18014,0.8887937847222223,0.1863183101851852,-0.7024754745370371,74.79795,44.18745,-30.610500000000002,rcp26
18017,10.757997227182539,3.3248160277777776,-7.433181199404761,295.0529,187.15699999999998,-107.89590000000004,rcp26
18018,6.226284677579366,2.0761603194444445,-4.150124358134921,203.08235,149.34735,-53.734999999999985,rcp26
19001,0.5638465525793651,0.14760707407407406,-0.4162394785052911,56.8198,36.4028,-20.417,rcp26
19006,0.507779365079365,0.1239666574074074,-0.38381270767195763,48.39605,37.98205,-10.414000000000001,rcp26
19010,0.0697436755952381,0.012716287037037038,-0.05702738855820106,27.9904,12.07995,-15.91045,rcp26
19017,0.48253480158730155,0.13019377314814815,-0.3523410284391534,45.8748,36.525949999999995,-9.348850000000006,rcp26
19020,1.1567054662698413,0.3474350462962963,-0.809270419973545,93.7337,59.422,-34.3117,rcp26
20002,0.08231846230158729,0.012516296296296294,-0.069802166005291,36.76395,16.35685,-20.4071,rcp26
20003,0.6685510664682539,0.1412915925925926,-0.5272594738756613,58.4685,35.7718,-22.6967,rcp26
20007,0.7623551140873017,0.1494606574074074,-0.6128944566798943,73.62905,37.859700000000004,-35.76935,rcp26
21003,1.0433149553571428,0.18012853240740742,-0.8631864229497354,73.1464,35.917500000000004,-37.228899999999996,rcp26
21006,1.431056314484127,0.2586372777777778,-1.1724190367063492,80.65285,54.763450000000006,-25.889399999999995,rcp26
21008,0.6517407242063492,0.12289181944444444,-0.5288489047619047,65.20885,28.65785,-36.551,rcp26
21009,0.9524923462301587,0.19675910185185186,-0.7557332443783068,69.18955,37.9846,-31.204949999999997,rcp26
21011,1.9409077827380952,0.33350136111111117,-1.607406421626984,95.18245,63.8952,-31.28725,rcp26
21012,1.058645744047619,0.22530673611111113,-0.8333390079365077,89.09385,63.32485,-25.769000000000005,rcp26
21013,1.907115441468254,0.5489646203703704,-1.3581508210978837,84.36545000000001,63.036249999999995,-21.329200000000014,rcp26
21015,1.522884642857143,0.3812985370370371,-1.1415861058201058,77.26895,57.70615,-19.562800000000003,rcp26
21016,0.5091911458333334,0.0847157824074074,-0.42447536342592596,65.5118,30.3849,-35.12689999999999,rcp26
21017,3.3503510218253973,1.0938387037037038,-2.2565123181216933,149.22140000000002,105.4668,-43.75460000000001,rcp26
21018,0.6735841865079365,0.1329152314814815,-0.540668955026455,52.44605,31.855150000000002,-20.590899999999998,rcp26
21022,1.0145732341269842,0.2044053148148148,-0.8101679193121694,79.21905,45.92525,-33.2938,rcp26
21023,0.6673471775793651,0.1623002824074074,-0.5050468951719578,71.4468,42.66705,-28.779749999999993,rcp26
21024,0.9791603174603174,0.22781226388888892,-0.7513480535714285,81.58574999999999,52.36295,-29.222799999999992,rcp26
21026,4.826448278769842,1.9059556203703703,-2.9204926583994717,169.22480000000002,137.7203,-31.504500000000007,rcp26
21027,0.7798363343253969,0.16950996296296297,-0.610326371362434,64.11395,44.55295,-19.561,rcp26
22001,1.462992425595238,0.2822421666666666,-1.1807502589285714,88.91095,50.8344,-38.07655,rcp26
22006,0.4562665773809524,0.05261216666666667,-0.4036544107142857,51.0774,20.47295,-30.604449999999996,rcp26
22007,0.7883748958333334,0.1234106388888889,-0.6649642569444445,69.3063,27.72515,-41.581149999999994,rcp26
22009,1.9205932291666665,0.41983839814814816,-1.5007548310185184,116.7701,74.01599999999999,-42.75410000000001,rcp26
23001,1.379131111111111,0.2665725,-1.112558611111111,92.8423,44.675200000000004,-48.16709999999999,rcp26
23004,1.5622804265873018,0.4056050324074074,-1.1566753941798944,98.65465,57.9112,-40.74345,rcp26
23006,2.221622544642857,0.6105883333333333,-1.6110342113095237,111.83605,72.25025,-39.585800000000006,rcp26
23007,1.641626423611111,0.3831822916666667,-1.2584441319444444,99.28524999999999,58.655699999999996,-40.629549999999995,rcp26
23008,1.5122968105158732,0.2958584259259259,-1.2164383845899471,106.9632,60.20675,-46.75645,rcp26
23011,2.2001774801587306,0.591974837962963,-1.6082026421957676,117.22344999999999,86.01415,-31.209299999999985,rcp26
23016,0.13943106646825396,0.016331166666666667,-0.12309989980158728,27.226300000000002,12.247599999999998,-14.978700000000003,rcp26
24001,2.0384739186507934,0.5281108657407407,-1.5103630529100527,109.90535,71.678,-38.22735,rcp26
24003,3.1475882688492067,1.0462799907407407,-2.101308278108466,133.73925,107.36850000000001,-26.370749999999987,rcp26
24004,1.5812998611111113,0.34010882870370374,-1.2411910324074076,107.5757,67.6409,-39.934799999999996,rcp26
24005,0.8880336458333333,0.1510543703703704,-0.7369792754629629,92.9779,37.5359,-55.44200000000001,rcp26
25001,2.265699751984127,0.7318027638888889,-1.5338969880952382,114.89224999999999,81.965,-32.92724999999999,rcp26
25003,5.053450029761905,1.828472638888889,-3.2249773908730157,167.5491,148.63465,-18.914450000000016,rcp26
25006,2.235109280753968,0.768054550925926,-1.467054729828042,112.57235,95.12935,-17.442999999999998,rcp26
25012,2.693408442460317,0.8164773009259259,-1.8769311415343912,131.10045000000002,97.1781,-33.92235000000002,rcp26
25020,0.6906622668650794,0.10686960185185185,-0.5837926650132275,80.8383,29.501849999999997,-51.336450000000006,rcp26
25021,0.7468040823412698,0.11725086574074076,-0.6295532166005291,82.18405,28.7073,-53.476749999999996,rcp26
25029,0.5969136755952382,0.07550772685185186,-0.5214059487433864,55.807950000000005,32.406,-23.401950000000006,rcp26
26003,0.6003962301587301,0.06519513425925925,-0.5352010958994708,46.8137,21.523,-25.290699999999998,rcp26
26005,6.273749201388888,0.8991239490740741,-5.374625252314814,129.02495,51.3688,-77.65615,rcp26
26006,1.203877748015873,0.16727704166666668,-1.0366007063492064,89.42939999999999,32.9754,-56.453999999999986,rcp26
26008,0.2013180902777778,0.02057307407407407,-0.18074501620370373,36.54575,12.2195,-24.326249999999998,rcp26
26009,1.2588899355158727,0.15386125925925925,-1.1050286762566135,91.04795,35.04535,-56.0026,rcp26
27001,0.07282180555555556,0.005443800925925927,-0.06737800462962963,24.5229,7.15095,-17.37195,rcp26
27002,1.3044313839285715,0.3143105416666666,-0.9901208422619049,86.4443,45.13815,-41.306149999999995,rcp26
27003,0.5573669692460318,0.10771419444444444,-0.4496527748015874,56.92165,32.4822,-24.43945,rcp26
27006,0.7531287450396825,0.16097296759259258,-0.5921557774470899,77.1999,41.730850000000004,-35.469049999999996,rcp26
27007,1.8885864682539681,0.47626626388888893,-1.4123202043650793,94.63005000000001,72.4119,-22.21815000000001,rcp26
27009,0.8581164236111113,0.15254118518518517,-0.7055752384259262,69.72135,45.04165,-24.679700000000004,rcp26
27021,0.4787262152777778,0.11065364351851853,-0.3680725717592593,61.17105,31.97025,-29.2008,rcp26
27023,0.589201121031746,0.13115844907407406,-0.458042671957672,61.00425,33.2034,-27.800849999999997,rcp26
27025,0.07139277281746031,0.009352967592592595,-0.06203980522486772,17.779600000000002,8.08375,-9.695850000000002,rcp26
27026,0.4627391666666667,0.11175758796296296,-0.3509815787037037,60.9285,30.2365,-30.692,rcp26
27029,0.7620775892857141,0.1594202546296296,-0.6026573346560845,72.26205,39.06615,-33.1959,rcp26
27030,0.04003008928571428,0.004441884259259258,-0.03558820502645502,16.57685,6.95535,-9.621500000000001,rcp26
27032,0.29492844742063495,0.042545212962962965,-0.25238323445767197,70.33155,24.5473,-45.78424999999999,rcp26
27034,1.7620004761904764,0.5068509768518519,-1.2551494993386245,99.13175,85.93245,-13.199299999999994,rcp26
27035,0.5861249900793651,0.16268371296296297,-0.42344127711640217,63.0878,32.69245,-30.39535,rcp26
27038,1.152294717261905,0.184397625,-0.9678970922619049,85.001,41.241749999999996,-43.75925000000001,rcp26
27041,0.570856681547619,0.06637450462962964,-0.5044821769179894,62.643299999999996,31.5505,-31.092799999999997,rcp26
27042,1.9041534275793652,0.25101311574074076,-1.6531403118386245,130.5882,60.030950000000004,-70.55725,rcp26
27043,1.300737380952381,0.3370983564814815,-0.9636390244708994,94.4452,49.5018,-44.9434,rcp26
27047,2.8582257192460316,0.9909052731481481,-1.8673204460978834,111.91935000000001,87.50915,-24.410200000000003,rcp26
27049,1.3308749255952381,0.17846167592592593,-1.1524132496693122,110.34375,48.5884,-61.75535,rcp26
27051,0.9684658581349206,0.23316177777777777,-0.7353040803571428,84.92275000000001,52.481500000000004,-32.441250000000004,rcp26
27062,0.6179108432539682,0.07315105555555555,-0.5447597876984126,59.48935,21.3975,-38.09185,rcp26
27064,0.2294317261904762,0.022892189814814813,-0.2065395363756614,34.721000000000004,13.73,-20.991000000000003,rcp26
27065,0.7992071081349207,0.1764108425925926,-0.622796265542328,83.51795000000001,47.53525,-35.982700000000015,rcp26
27071,0.6931419742063492,0.12563874074074077,-0.5675032334656084,70.78835000000001,38.3783,-32.410050000000005,rcp26
27073,1.4959354017857143,0.24480395370370372,-1.2511314480820106,91.53485,40.646950000000004,-50.8879,rcp26
27077,0.057315044642857145,0.005397245370370371,-0.05191779927248678,24.35985,6.8665,-17.49335,rcp26
27079,0.3918637797619048,0.045505027777777776,-0.346358751984127,50.9481,16.15785,-34.79025,rcp26
27080,0.6513442410714285,0.14489228240740737,-0.5064519586640212,61.856300000000005,36.953450000000004,-24.90285,rcp26
27084,0.7773350694444444,0.17929314814814815,-0.5980419212962963,73.41295,35.14485,-38.2681,rcp26
27087,0.07449481646825395,0.009366462962962962,-0.06512835350529099,25.4737,14.17925,-11.294450000000001,rcp26
27089,0.9970326686507935,0.2280557222222222,-0.7689769464285714,78.1619,44.64335,-33.518550000000005,rcp26
27090,1.749850763888889,0.4732624490740741,-1.276588314814815,108.80905,85.8044,-23.004649999999998,rcp26
28001,1.635114146825397,0.4562073287037037,-1.1789068181216933,108.45145,72.26785,-36.1836,rcp26
28003,0.030293968253968254,0.003140101851851852,-0.0271538664021164,20.3453,6.6773,-13.668000000000003,rcp26
28008,0.5453078521825397,0.16687588425925926,-0.3784319679232805,59.08485,32.73115,-26.353700000000003,rcp26
28009,0.3413733134920635,0.05615543055555555,-0.28521788293650796,47.215900000000005,19.953049999999998,-27.262850000000007,rcp26
28012,0.3105659226190476,0.0698142037037037,-0.2407517189153439,44.266549999999995,22.5637,-21.702849999999994,rcp26
28015,0.3284100892857143,0.06155699074074074,-0.2668530985449736,48.33975,20.21085,-28.1289,rcp26
28018,0.3806344295634921,0.10806231018518518,-0.2725721193783069,47.3724,25.500100000000003,-21.872299999999996,rcp26
28022,0.3583317559523809,0.07714759722222223,-0.2811841587301587,49.52265,21.4421,-28.08055,rcp26
28023,0.6855628422619047,0.1860135277777778,-0.49954931448412687,69.01219999999999,37.2222,-31.789999999999992,rcp26
28024,0.3651964186507936,0.06394362962962963,-0.301252789021164,46.5241,17.85435,-28.669749999999997,rcp26
28026,0.1687236607142857,0.024716560185185185,-0.14400710052910054,36.613600000000005,15.3168,-21.296800000000005,rcp26
28031,0.9964768948412698,0.30573940740740735,-0.6907374874338624,71.9668,46.5223,-25.444500000000005,rcp26
28033,1.175477132936508,0.3581187777777778,-0.8173583551587301,88.0958,60.770250000000004,-27.325549999999993,rcp26
28039,0.3960123363095238,0.1062006574074074,-0.2898116789021164,57.201899999999995,30.720100000000002,-26.481799999999993,rcp26
28040,0.018581463293650794,0.0025499444444444445,-0.01603151884920635,13.78255,6.14985,-7.632700000000001,rcp26
28043,0.6538674305555555,0.15205227314814815,-0.5018151574074073,69.67925,36.196799999999996,-33.48245,rcp26
28044,0.28743079365079366,0.043882689814814815,-0.24354810383597886,37.4304,20.937849999999997,-16.49255,rcp26
28046,0.7131320783730158,0.21171689814814815,-0.5014151802248676,64.0053,34.979,-29.026300000000006,rcp26
28048,0.42499977678571427,0.10067365277777779,-0.3243261240079365,59.664,27.1753,-32.4887,rcp26
28050,0.04315054563492063,0.006059189814814815,-0.037091355820105816,18.4231,8.14845,-10.274650000000001,rcp26
28052,0.05652388888888889,0.01397199537037037,-0.04255189351851851,23.597450000000002,13.00175,-10.595700000000003,rcp26
28055,0.4619256944444444,0.117178,-0.3447476944444444,57.133399999999995,28.14745,-28.985949999999995,rcp26
28056,0.2716021626984127,0.040912157407407404,-0.2306900052910053,41.677,14.2102,-27.4668,rcp26
28060,0.022438501984126984,0.0038724351851851854,-0.0185660667989418,15.2712,6.14515,-9.12605,rcp26
28066,0.08954227678571429,0.014707620370370371,-0.07483465641534393,24.01045,12.418800000000001,-11.591649999999998,rcp26
28067,0.3006534672619048,0.04446987037037038,-0.2561835968915344,39.5811,17.172250000000002,-22.408849999999997,rcp26
28072,0.3545139236111111,0.050791412037037034,-0.3037225115740741,47.0079,20.6884,-26.319499999999998,rcp26
28074,0.2740388541666666,0.042082629629629636,-0.231956224537037,41.0824,14.67055,-26.41185,rcp26
28080,0.09219491567460318,0.009822337962962963,-0.08237257771164022,19.26655,10.62955,-8.636999999999999,rcp26
28081,0.02638722222222222,0.0028756898148148144,-0.023511532407407408,19.83405,6.41,-13.424050000000001,rcp26
28082,0.32275059027777775,0.07030625925925926,-0.2524443310185185,46.895250000000004,21.5096,-25.385650000000005,rcp26
28085,0.36746025793650794,0.07886314351851852,-0.2885971144179894,50.5703,28.16155,-22.408750000000005,rcp26
28091,0.026388789682539684,0.0035869861111111107,-0.022801803571428574,15.81815,5.4861,-10.332049999999999,rcp26
28093,0.2927680109126984,0.0470454212962963,-0.2457225896164021,41.935649999999995,14.798950000000001,-27.136699999999994,rcp26
28115,0.04969194444444444,0.008393652777777778,-0.04129829166666667,17.1864,7.264849999999999,-9.92155,rcp26
28116,0.029016815476190477,0.004533921296296296,-0.02448289417989418,15.99545,7.4059,-8.58955,rcp26
28117,0.6189920734126985,0.14839834722222223,-0.47059372619047624,64.78955,32.973200000000006,-31.81635,rcp26
29002,0.06278414186507936,0.010693837962962962,-0.05209030390211639,21.1588,12.5064,-8.6524,rcp26
29003,0.07004038690476191,0.01065013425925926,-0.059390252645502656,20.809350000000002,12.1937,-8.615650000000002,rcp26
29005,0.19868707341269842,0.02497786111111111,-0.1737092123015873,32.7633,11.7556,-21.0077,rcp26
29009,0.014437222222222223,0.002405680555555556,-0.012031541666666666,11.364149999999999,6.66835,-4.695799999999998,rcp26
30001,0.055002728174603166,0.006921587962962963,-0.0480811402116402,16.375,9.497,-6.878,rcp26
30004,0.16862086805555557,0.021183819444444446,-0.14743704861111112,35.408699999999996,13.981850000000001,-21.426849999999995,rcp26
30005,0.13350667162698415,0.013018472222222223,-0.12048819940476194,28.84815,12.17905,-16.6691,rcp26
30011,0.05249093253968254,0.009353069444444445,-0.043137863095238094,19.2431,10.149000000000001,-9.094099999999997,rcp26
30012,0.162273685515873,0.021513407407407405,-0.14076027810846561,32.25295,10.866050000000001,-21.386899999999997,rcp26
30014,0.24771891865079362,0.026529111111111114,-0.2211898075396825,45.76035,12.471599999999999,-33.28875000000001,rcp26
30015,0.120879126984127,0.012453259259259258,-0.10842586772486774,27.00535,12.14415,-14.8612,rcp26
31002,0.20661097718253968,0.01795209722222222,-0.18865887996031747,36.72815,12.922799999999999,-23.80535,rcp26
31006,0.06341170634920634,0.007847884259259258,-0.05556382208994708,23.29375,10.94965,-12.3441,rcp26
31010,0.3586299652777778,0.05150820370370371,-0.3071217615740741,54.1767,19.45405,-34.72265,rcp26
31021,0.3675165376984127,0.07401303703703704,-0.29350350066137565,50.402100000000004,22.2003,-28.201800000000006,rcp26
31023,0.42492469246031744,0.06495799537037036,-0.3599666970899471,54.0366,19.60055,-34.43605,rcp26
31025,0.4640726091269841,0.09234937499999998,-0.37172323412698416,57.9256,21.844949999999997,-36.080650000000006,rcp26
32003,0.32626571924603176,0.06467783333333332,-0.26158788591269844,45.61695,18.1375,-27.479450000000003,rcp26
32004,0.3552541071428571,0.08703025925925925,-0.2682238478835979,53.31975,23.4263,-29.893449999999998,rcp26
32006,0.25889890376984126,0.05200722685185185,-0.2068916769179894,44.2686,16.5818,-27.686799999999998,rcp26
32008,0.3115894742063492,0.06189270833333334,-0.24969676587301587,44.8287,20.24325,-24.585449999999998,rcp26
33006,0.3060151736111111,0.035731490740740744,-0.27028368287037036,43.7274,19.49485,-24.232550000000003,rcp26
33007,0.32565364087301585,0.035248087962962964,-0.2904055529100529,53.3095,24.5334,-28.7761,rcp26
33012,0.22949383928571426,0.04064759259259259,-0.18884624669312167,41.0279,16.09005,-24.93785,rcp26
33013,0.026778556547619046,0.0023607731481481483,-0.0244177833994709,12.481349999999999,3.40755,-9.073799999999999,rcp26
33014,0.2428475148809524,0.030756143518518526,-0.2120913713624339,37.240700000000004,17.0825,-20.158200000000004,rcp26
33018,0.3125428571428571,0.0756971898148148,-0.23684566732804233,49.4745,25.50705,-23.96745,rcp26
33019,0.11204297123015873,0.01574275,-0.09630022123015873,29.92245,13.495999999999999,-16.426450000000003,rcp26
33020,0.5073683234126984,0.18476147222222222,-0.3226068511904762,47.21625,19.3652,-27.85105,rcp26
33021,0.056767296626984126,0.01277775,-0.04398954662698413,21.87915,13.81255,-8.0666,rcp26
33022,0.054818020833333335,0.012363222222222222,-0.042454798611111115,19.8459,12.7406,-7.1053,rcp26
33023,0.07787822420634921,0.01200161574074074,-0.06587660846560847,26.5445,12.55745,-13.98705,rcp26
33024,0.03980907242063492,0.011128972222222222,-0.028680100198412696,23.56325,15.1051,-8.45815,rcp26
33026,0.1867559474206349,0.0333781712962963,-0.1533777761243386,33.80635,18.614449999999998,-15.191900000000004,rcp26
33028,0.16180451884920632,0.02895561574074074,-0.1328489031084656,31.61925,15.2322,-16.387050000000002,rcp26
33029,0.2668564484126984,0.029436819444444443,-0.23741962896825397,41.75365,18.363500000000002,-23.39015,rcp26
33031,0.20747441964285715,0.03995400925925926,-0.16752041038359788,36.43625,19.778750000000002,-16.6575,rcp26
33032,0.019461349206349208,0.001636175925925926,-0.01782517328042328,16.7553,3.38275,-13.372549999999999,rcp26
33033,0.08584836805555557,0.021314601851851852,-0.06453376620370371,29.0831,14.40565,-14.677450000000002,rcp26
33034,0.17919071924603175,0.022642134259259258,-0.1565485849867725,38.51755,17.62605,-20.8915,rcp26
33035,0.08018444940476191,0.012555189814814818,-0.06762925958994709,27.76615,15.43995,-12.3262,rcp26
33039,0.22174702876984126,0.04311100925925927,-0.178636019510582,39.2742,19.5366,-19.7376,rcp26
33053,0.08280599206349207,0.015159657407407406,-0.06764633465608466,26.56195,13.939449999999999,-12.6225,rcp26
33054,0.3997868303571429,0.050047884259259254,-0.34973894609788364,61.256,32.509,-28.747,rcp26
33058,0.23280368551587302,0.055291180555555555,-0.17751250496031745,40.6042,23.955599999999997,-16.648600000000002,rcp26
34002,0.2649924801587301,0.025918384259259256,-0.23907409589947087,44.66055,19.08445,-25.5761,rcp26
34003,0.32772007440476186,0.032128273148148145,-0.2955918012566137,45.2691,24.091500000000003,-21.177599999999998,rcp26
34004,0.3474258829365079,0.03646754166666667,-0.31095834126984123,51.1616,23.416999999999998,-27.744600000000002,rcp26
34005,0.1213331498015873,0.016774291666666663,-0.10455885813492063,30.155500000000004,18.8144,-11.341100000000004,rcp26
34006,0.18809744047619048,0.020084819444444447,-0.16801262103174602,38.655100000000004,17.01445,-21.640650000000004,rcp26
34007,0.29972913194444445,0.03639421296296297,-0.2633349189814815,42.6685,24.7043,-17.9642,rcp26
34008,0.21269847222222218,0.02146611111111111,-0.19123236111111108,31.447000000000003,19.84445,-11.602550000000004,rcp26
34010,0.0858324255952381,0.012254606481481481,-0.07357781911375662,24.79965,10.70085,-14.098799999999999,rcp26
34011,0.30167537698412694,0.03308328703703704,-0.2685920899470899,57.053450000000005,26.369750000000003,-30.6837,rcp26
34012,0.49588938492063495,0.06507068518518519,-0.43081869973544973,69.43905000000001,25.0409,-44.39815000000001,rcp26
35003,0.31081828373015874,0.03809471759259259,-0.27272356613756615,48.7729,23.4592,-25.3137,rcp26
35008,0.26633188988095235,0.03183551388888889,-0.23449637599206347,37.0842,23.64895,-13.435250000000003,rcp26
36003,0.02368400297619048,0.005304347222222222,-0.018379655753968258,13.6572,4.5728,-9.084399999999999,rcp26
36006,0.25035832837301586,0.03514423611111111,-0.21521409226190474,35.18625,20.759300000000003,-14.426949999999998,rcp26
36009,0.2672985565476191,0.035956337962962964,-0.23134221858465612,36.94655,24.3739,-12.572650000000003,rcp26
36010,0.24208051587301588,0.03462606481481481,-0.20745445105820107,35.02325,21.31445,-13.708799999999997,rcp26
36011,0.24566375496031748,0.03710554166666667,-0.20855821329365082,34.5095,22.8612,-11.648300000000003,rcp26
36012,0.23448803075396826,0.035249875,-0.19923815575396825,34.26815,23.54735,-10.720799999999997,rcp26
37001,0.2295228621031746,0.04598655092592592,-0.18353631117724867,39.12665,18.9152,-20.21145,rcp26
37003,0.22620947916666662,0.03616842592592592,-0.1900410532407407,38.194,17.435950000000002,-20.75805,rcp26
37005,0.23407628472222222,0.03372793981481481,-0.2003483449074074,36.715149999999994,17.8836,-18.831549999999993,rcp26
37008,0.022635977182539683,0.004081555555555556,-0.018554421626984126,18.96625,6.985849999999999,-11.9804,rcp26
37009,0.22592644345238094,0.0336459537037037,-0.19228048974867723,37.44965,17.59435,-19.8553,rcp26
37010,0.2514387549603175,0.040354569444444446,-0.21108418551587305,38.5293,18.772,-19.7573,rcp26
37011,0.24042381448412697,0.03799500925925926,-0.20242880522486772,39.15435,18.90765,-20.2467,rcp26
37018,0.21300591269841274,0.04309876851851852,-0.16990714417989422,33.05755,19.48505,-13.572499999999998,rcp26
37019,0.1961990724206349,0.04379851388888889,-0.152400558531746,31.09525,19.650350000000003,-11.444899999999997,rcp26
37020,0.2385979910714286,0.03851266666666667,-0.20008532440476193,39.064350000000005,18.57975,-20.484600000000004,rcp26
37031,0.2346861359126984,0.042029333333333335,-0.19265680257936507,35.883449999999996,17.3919,-18.491549999999997,rcp26
37033,0.022563348214285715,0.005281282407407407,-0.017282065806878306,14.70665,10.17385,-4.5328,rcp26
38001,0.2002545287698413,0.03734211111111111,-0.16291241765873019,37.396950000000004,21.071649999999998,-16.325300000000006,rcp26
38003,0.20168355654761905,0.037007935185185185,-0.16467562136243385,37.46705,22.395,-15.07205,rcp26
38004,0.23342933035714286,0.04041586574074074,-0.19301346461640212,38.05475,23.29515,-14.759599999999999,rcp26
38007,0.06791375496031746,0.016139319444444442,-0.05177443551587302,26.38395,16.07495,-10.308999999999997,rcp26
38012,0.029303392857142858,0.008770685185185185,-0.020532707671957674,15.15045,8.4717,-6.678749999999999,rcp26
38014,0.08559941468253968,0.022286319444444445,-0.06331309523809522,25.208800000000004,15.66265,-9.546150000000004,rcp26
38017,0.08099285714285714,0.022300662037037032,-0.05869219510582011,28.27555,16.21165,-12.0639,rcp26
38018,0.05490824900793651,0.012730328703703704,-0.042177920304232806,22.5141,12.9207,-9.593399999999999,rcp26
38021,0.21081794146825397,0.047595374999999995,-0.16322256646825398,37.870000000000005,20.612949999999998,-17.257050000000007,rcp26
38026,0.23194231150793648,0.03873938425925926,-0.19320292724867721,38.828500000000005,18.09675,-20.731750000000005,rcp26
38029,0.2212860615079365,0.03787885648148148,-0.18340720502645502,38.29755,23.70155,-14.596,rcp26
38030,0.06555750992063492,0.015579898148148148,-0.04997761177248677,24.54325,15.63635,-8.9069,rcp26
39001,0.026489285714285712,0.0022401851851851853,-0.024249100529100526,19.00945,4.0,-15.009450000000001,rcp26
39002,0.1783813740079365,0.03815265277777778,-0.14022872123015873,34.78985,16.63155,-18.1583,rcp26
39004,0.12975969246031746,0.027440314814814813,-0.10231937764550264,36.495000000000005,20.61575,-15.879250000000006,rcp26
39005,0.03264806547619047,0.006514768518518519,-0.026133296957671956,20.011850000000003,10.921949999999999,-9.089900000000004,rcp26
39006,0.07756815476190476,0.011680703703703704,-0.06588745105820105,21.68855,13.696000000000002,-7.992549999999998,rcp26
39007,0.16273976686507935,0.030806907407407408,-0.13193285945767194,31.5058,15.724400000000001,-15.7814,rcp26
39008,0.040933487103174605,0.00586111574074074,-0.035072371362433866,17.144399999999997,8.662,-8.482399999999997,rcp26
39010,0.07080269345238095,0.015760208333333334,-0.05504248511904762,23.65715,13.135299999999999,-10.521850000000002,rcp26
39011,0.04999437996031746,0.004176120370370371,-0.04581825958994709,22.997500000000002,5.507300000000001,-17.4902,rcp26
39012,0.1425064236111111,0.025930069444444443,-0.11657635416666666,29.156200000000002,17.06965,-12.086550000000003,rcp26
39014,0.07071945436507937,0.016644958333333335,-0.054074496031746036,24.332349999999998,12.84095,-11.491399999999999,rcp26
39015,0.022100406746031746,0.0013117962962962961,-0.02078861044973545,24.35095,4.0543,-20.29665,rcp26
39016,0.10173997519841269,0.017631430555555556,-0.08410854464285714,27.86645,13.9015,-13.96495,rcp26
39017,0.20138973710317457,0.04297956018518519,-0.15841017691798936,36.08175,19.653,-16.42875,rcp26
39019,0.0648629861111111,0.005567949074074074,-0.05929503703703703,24.02665,8.14525,-15.8814,rcp26
39020,0.13205953373015872,0.023641162037037037,-0.10841837169312168,32.0412,17.2437,-14.797500000000003,rcp26
39021,0.31492428571428577,0.08393462037037036,-0.2309896653439154,53.0051,25.8661,-27.139,rcp26
39022,0.18207118055555555,0.03699331018518519,-0.14507787037037034,32.2643,18.760550000000002,-13.503749999999997,rcp26
39023,0.03435103670634921,0.003391351851851852,-0.030959684854497356,21.53335,4.981949999999999,-16.5514,rcp26
39025,0.03502301091269841,0.0020495555555555558,-0.032973455357142856,26.056150000000002,4.11845,-21.937700000000003,rcp26
39027,0.023935942460317456,0.0017069305555555553,-0.0222290119047619,18.90295,3.2817499999999997,-15.621200000000002,rcp26
39028,0.03551429563492064,0.0006124398148148148,-0.034901855820105826,23.270400000000002,2.9208,-20.349600000000002,rcp26
